"","pedon","genetic_horizon","sample_horizon","top_cm","base_cm","thickness","major_color","hue","value","chroma","minor_color","texture_mod","texture","structure","consistence","boundary","fragments","roots","sample_collected","notes"
"24","42_3_PFM","BC","BC",60,71,11,"10YR3/4","10YR","3","4",NA,NA,"sl","2msbk","fr",NA,5,NA,"Y",NA
"25","42_3_V3.1","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"26","42_3_V3.1","Oe","Oe",5,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"27","42_3_V3.1","Oa","Oa",9,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"28","42_3_V3.1","Bhs1","Bhs1",13,21,8,"5YR3/2","5YR","3","2",NA,NA,"sl","1mgr","fr","cs",2,"c","Y",NA
"29","42_3_V3.1","Bhs2","Bhs2.1",21,28,7,"7.5YR2.5/3","7.5YR","2.5","3",NA,NA,"sl","2msbk","fr","gw",5,"c","Y",NA
"30","42_3_V3.1","Bhs2","Bhs2.2",28,35,7,"7.5YR2.5/3","7.5YR","2.5","3",NA,NA,"sl","2msbk","fr","gw",5,"c","Y",NA
"31","42_3_V3.1","Bhs3","Bhs3.1",35,45,10,"7.5YR3/3","7.5YR","3","3",NA,NA,"ls","2mang","fr","gs",10,"f","Y",NA
"32","42_3_V3.1","Bhs3","Bhs3.2",45,55,10,"7.5YR3/3","7.5YR","3","3",NA,NA,"ls","2mang","fr","gs",10,"f","Y",NA
"33","42_3_V3.1","Bhs3","Bhs3.3",55,62,7,"7.5YR3/3","7.5YR","3","3",NA,NA,"ls","2mang","fr","gs",10,"f","Y",NA
"34","42_3_V3.1","BC","BC.1",62,67,5,"10YR4/4","10YR","4","4","7.5Y2.5/3","gr","ls","1mang","vfr","cs",25,"f","Y",NA
"35","42_3_V3.1","BC","BC.2",67,77,10,"10YR4/4","10YR","4","4","7.5Y2.5/3","gr","ls","1mang","vfr","cs",25,"f","Y",NA
"36","42_3_V3.1","BC","BC.3",77,82,5,"10YR4/4","10YR","4","4","7.5Y2.5/3","gr","ls","1mang","vfr","cs",25,"f","Y",NA
"37","42_3_V3.1","C","C.1",82,87,5,"2.5Y4/3","2.5Y","4","3","10YR4/3","gr","ls","1mang","vfr","gs",20,"f","Y",NA
"38","42_3_V3.1","C","C.2",87,93,6,"2.5Y4/3","2.5Y","4","3","10YR4/3","gr","ls","1mang","vfr","gs",20,"f","Y",NA
"39","42_3_V3.1","D","D.1",93,97,4,"2.5Y5/3","2.5Y","5","3",NA,"vgr","ls","1mang","vfr","cs",45,"f","Y",NA
"40","42_3_V3.1","D","D.2",108,123,15,"2.5Y5/3","2.5Y","5","3",NA,NA,"ls",NA,NA,NA,0,NA,"Y",NA
"41","42_3_V3.1","D","D.3",126,138,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"42","42_3_V3.1","D","D.4",186,225,39,NA,NA,NA,NA,NA,NA,"s",NA,NA,NA,NA,NA,"Y",NA
"43","42_3_V3.1","D","D.5",225,230,5,"2.5Y6/2","2.5Y","6","2",NA,NA,"s",NA,NA,NA,NA,NA,"Y",NA
"44","42_3_V3.1","D","D.6",235,240,5,"2.5Y5/2","2.5Y","5","2",NA,NA,"fs",NA,NA,NA,NA,NA,"Y",NA
"45","42_3_V3.1","D","D.7",245,250,5,"2.5Y5/2","2.5Y","5","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"46","42_3_V3.1","D","D.8",255,260,5,"2.5Y5/2","2.5Y","5","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"47","42_3_V3.1","D","D.9",260,267,7,"2.5Y5/2","2.5Y","5","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"48","42_3_V3.1","D","D.10",270,275,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"49","42_3_V3.2","Oi","Oi",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"50","42_3_V3.2","Oe","Oe",1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","Y",NA
"51","42_3_V3.2","Oa","Oa",3,5.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cs",0,"c","Y",NA
"52","42_3_V3.2","A","A",5.5,13,7.5,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","vfr","cs",0,"c","Y",NA
"53","42_3_V3.2","Bhs1","Bhs1",13,35,22,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","fr","cs",0,"f","Y",NA
"54","42_3_V3.2","Bhs2","Bhs2",35,59,24,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","2msbk","fr","cw",1,NA,"Y",NA
"55","42_3_V3.2","Bhs3","Bhs3",59,74,15,"5YR2.5/2","5YR","2.5","2","5YR3/4",NA,"sl","2msbk","fr","as",2,NA,"Y",NA
"56","42_3_V3.2","Bsm","Bsm",74,90,16,"7.5YR3/4","7.5YR","3","4","7.5YR3/3",NA,"sl","2msbk","fi",NA,10,NA,"Y",NA
"57","42_4_PFM","Oi","Oi",0,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"58","42_4_PFM","Oe","Oe",5.5,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"59","42_4_PFM","Oa","Oa",7.5,9,1.5,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr","fr","ab",2,"c","Y",NA
"60","42_4_PFM","E","E",9,11.5,2.5,"10YR4/2","10YR","4","2",NA,NA,"sl","2msbk","fr","aw",2,"f","Y",NA
"61","42_4_PFM","Bhs1","Bhs1",11.5,16,4.5,"5YR2.5/2","5YR","2.5","2",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"62","42_4_PFM","Bhs2","Bhs2",16,36,20,"7.5YR3/3","7.5YR","3","3",NA,NA,"sl","2msbk","fr","gs",10,NA,"Y",NA
"63","42_4_PFM","Bh","Bh",36,45,9,"10YR3/3","10YR","3","3",NA,NA,"sl","2msbk","fr","as",10,NA,"Y",NA
"64","42_4_PFM","BC","BC",45,50.5,5.5,"10YR4/4","10YR","4","4",NA,NA,"sl","2msbk","fr",NA,10,NA,"Y",NA
"65","42_4_V4.1","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"66","42_4_V4.1","Oe","Oe",3,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"m","Y",NA
"67","42_4_V4.1","A","A",8,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"as",0,"c","Y","Corrected from Oa to A"
"68","42_4_V4.1","E","E",16,24,8,"7.5YR5/2","7.5YR","5","2","5YR4/1",NA,"ls","2msbk","fr","aw",2,"f","Y",NA
"69","42_4_V4.1","Bhs1","Bhs1",24,32.5,8.5,"5YR3/1","5YR","3","1",NA,NA,"sl","2msbk","fr","cw",2,"f","Y",NA
"70","42_4_V4.1","Bhs2","Bhs2.1",32.5,38,5.5,"7.5YR3/3","7.5YR","3","3",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"71","42_4_V4.1","Bhs2","Bhs2.2",38,43,5,"7.5YR3/3","7.5YR","3","3",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"72","42_4_V4.1","Bh","Bh.1",43,50,7,"10YR3/2","10YR","3","2","10YR2/2",NA,"sl","2msbk","fr","gs",2,"f","Y",NA
"73","42_4_V4.1","Bh","Bh.2",50,56.5,6.5,"10YR3/2","10YR","3","2","10YR2/2",NA,"sl","2msbk","fr","gs",2,"f","Y",NA
"74","42_4_V4.1","BC","BC",56.5,66,9.5,"10YR4/3","10YR","4","3","5YR3/2",NA,"sl","2msbk","fr","gs",2,NA,"Y",NA
"75","42_4_V4.1","Cd","Cd",66,73.5,7.5,"2.5Y5/2","2.5Y","5","2","5YR3/2",NA,"ls","2mpl","fi","gs",10,NA,"Y",NA
"76","42_4_V4.1","C","C.1",73.5,82,8.5,"2.5Y5/3","2.5Y","5","3",NA,"vgr","ls","1mpl","vfr",NA,40,NA,"Y",NA
"77","42_4_V4.1","C","C.2",82,90,8,"2.5Y5/3","2.5Y","5","3",NA,"vgr","ls","1mpl","vfr",NA,40,NA,"Y",NA
"78","42_4_V4.1","D","D.1",87,94,7,"2.5Y4/2","2.5Y","4","2",NA,"gr","ls",NA,NA,NA,0,NA,"Y",NA
"79","42_4_V4.1","D","D.2",94,110,16,"2.5Y4/2","2.5Y","4","2",NA,"gr","ls",NA,NA,NA,0,NA,"Y",NA
"80","42_4_V4.1","D","D.3",110,118,8,"2.5Y5/2","2.5Y","5","2",NA,NA,"fsl",NA,NA,NA,0,NA,"Y",NA
"81","42_4_V4.1","D","D.4",118,126.5,8.5,"5Y5/2","5Y","5","2",NA,NA,"fsl",NA,NA,NA,0,NA,"Y",NA
"82","42_4_V4.1","D","D.5",126.5,132,5.5,"5Y5/2","5Y","5","2",NA,"gr","fsl",NA,NA,NA,0,NA,"Y",NA
"83","42_4_V4.1","D","D.6",147,152,5,"5Y4/2","5Y","4","2",NA,NA,"fsl",NA,NA,NA,0,NA,"Y",NA
"84","42_4_V4.1","D","D.7",150,155,5,"5Y5/2","5Y","5","2",NA,"vgr","fsl",NA,NA,NA,0,NA,"Y",NA
"85","42_4_V4.1","D","D.8",166,171,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"86","42_4_V4.1","D","D.9",180,184,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Not enough sample to split and archive"
"87","42_4_V4.2","Oi","Oi",0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"88","42_4_V4.2","Oe","Oe",6,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"89","42_4_V4.2","Oa","Oa",9,11,2,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,NA,"1mgr",NA,"cs",0,"m","Y",NA
"90","42_4_V4.2","E","E",11,16,5,"7.5YR7/1","7.5YR","7","1","5YR4/1",NA,"ls","2msbk","fr","cs",2,"c","Y",NA
"91","42_4_V4.2","Bhs","Bhs",16,20,4,"5YR2.5/2","5YR","2.5","2",NA,NA,"sl","2msbk","fr","cw",2,"f","Y",NA
"92","42_4_V4.2","Bs","Bs",20,48,28,"7.5YR3/3","7.5YR","3","3","7.5YR2.5/3, 7.5YR3/4",NA,"sl","2msbk","fr","cs",5,"f","Y",NA
"93","42_4_V4.2","BC","BC",48,62,14,"10YR3/3","10YR","3","3","5YR2.5/2, 7.5YR5/3",NA,"sl","2msbk","fr","cs",5,"f","Y",NA
"94","42_4_V4.2","Cd","Cd",62,68,6,"2.5Y4/3","2.5Y","4","3",NA,NA,"ls","1msbk","fr",NA,8,NA,"N",NA
"95","42_5_V5.1","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"96","42_5_V5.1","Oe","Oe",3,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"97","42_5_V5.1","Oa","Oa",9,15,6,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,NA,"1mgr",NA,"as",0,"m","Y",NA
"98","42_5_V5.1","Bhs","Bhs",15,44,29,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","fr","cs",2,"c","Y",NA
"99","42_5_V5.1","Bh1","Bh1",44,55,11,"10YR3/1","10YR","3","1","7.5YR2.5/3",NA,"sl","2msbk","fr","cs",5,"f","Y",NA
"100","42_5_V5.1","Bh2","Bh2",55,68,13,"10YR3/2","10YR","3","2",NA,NA,"sl","1msbk","fr",NA,8,"f","Y",NA
"101","42_5_V5.2","Oi","Oi",0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"102","42_5_V5.2","Oe","Oe",6,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"103","42_5_V5.2","Oa","Oa",11,16,5,"5YR2.5/2","5YR","2.5","2",NA,NA,NA,"1mgr",NA,"as",0,"m","Y",NA
"104","42_5_V5.2","Bhs","Bhs",16,28,12,"5YR2.5/1","5YR","2.5","1",NA,NA,"sl","1msbk","fr","cw",2,"c","Y",NA
"105","42_5_V5.2","Bh","Bh",28,63,35,"10YR2/2","10YR","2","2",NA,NA,"sl","2msbk","fr",NA,8,"f","Y",NA
"106","52_1_PFM","O","O",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"107","52_1_X1.1","O","O",0,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"108","52_2_PFM","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"109","52_2_PFM","Oe","Oe",5,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"110","52_2_PFM","Oa","Oa",8,10,2,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr",NA,"cb",0,"m","Y",NA
"111","52_2_PFM","E","E",10,30,20,"5YR4/1","5YR","4","1",NA,NA,"sl","2msbk","fr",NA,5,"c","Y",NA
"112","52_2_X2.1","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"113","52_2_X2.1","Oe","Oe",4,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"114","52_2_X2.1","Oa","Oa",7,12.5,5.5,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr","fr","cs",0,"m","Y",NA
"115","52_2_X2.1","E1","E1.1",12.5,19.5,7,"5YR5/2","5YR","5","2",NA,NA,"sl","2msbk","fr","cs",2,NA,"Y",NA
"116","52_2_X2.1","E1","E1.2",19.5,26,6.5,"5YR5/2","5YR","5","2",NA,NA,"sl","2msbk","fr","cs",2,NA,"Y",NA
"117","52_2_X2.1","E2","E2",26,30,4,"7.5YR5/1","7.5YR","5","1",NA,NA,"sl","2msbk","fr",NA,2,NA,"Y",NA
"118","52_3_PFM","Oi","Oi",0,9.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"119","52_3_PFM","Oe","Oe",9.5,16.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"120","52_3_PFM","Oa","Oa",16.5,23,6.5,"7.5YR3/1","7.5YR","3","1",NA,NA,NA,"1mgr",NA,"as",0,"c","Y",NA
"121","52_3_PFM","Bhs1","Bhs1",23,33,10,"7.5YR3/1","7.5YR","3","1","7.5YR2.5/1","gr","sl","2msbk","fr","cw",20,"f","Y",NA
"122","52_3_PFM","Bhs2","Bhs2",33,48,15,"7.5YR3/2","7.5YR","3","2",NA,"vgr","sl","1msbk","fr",NA,50,NA,"Y",NA
"123","52_3_X3.1","Oi","Oi",0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"124","52_3_X3.1","Oe","Oe",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"125","52_3_X3.1","A","A",4,9,5,"10YR2.5/1","10YR","2.5","1",NA,NA,NA,"1mgr","vfr","cs",0,"c","Y","Corrected from Oa to A"
"126","52_3_X3.1","E","E",9,15,6,"5YR4/1","5YR","4","1",NA,NA,"ls","2msbk","vfr","as",5,NA,"Y",NA
"127","52_3_X3.1","Bhs1","Bhs1",15,20,5,"7.5YR2.5/1","7.5YR","2.5","1","10YR2.5/1",NA,"sl","2msbk","fr","cs",5,"f","Y",NA
"128","52_3_X3.1","Bhs2","Bhs2.1",20,28,8,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","2msbk","fr","aw",10,"f","Y",NA
"129","52_3_X3.1","Bhs2","Bhs2.2",28,36,8,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","2msbk","fr","aw",10,"f","Y",NA
"130","52_3_X3.1","Bhs2","Bhs2.3",36,46,10,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","2msbk","fr","aw",10,"f","Y",NA
"131","52_3_X3.1","BC","BC.1",46,55,9,"10YR4/4","10YR","4","4","5YR2.5/2",NA,"ls","2msbk","fr",NA,15,NA,"Y",NA
"132","52_3_X3.1","BC","BC.2",55,75,20,"10YR4/4","10YR","4","4","5YR2.5/2",NA,"ls","2msbk","fr",NA,15,NA,"Y",NA
"133","52_3_X3.1","D","D.1",105,180,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Not enough sample to archive"
"134","52_3_X3.1","D","D.2",180,280,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA
"135","52_3_X3.1","D","D.3",280,300,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
"136","52_4_PFM","Oi","Oi",0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"137","52_4_PFM","Oe","Oe",5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"138","52_4_PFM","Oa","Oa",10,15,5,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,NA,"2mgr",NA,"cs",0,"m","Y",NA
"139","52_4_PFM","Bh1","Bh1",15,32,17,"10YR3/1","10YR","3","1",NA,NA,"sl","2msbk","fr","cs",2,"c","Y",NA
"140","52_4_PFM","Bh2","Bh2",32,63,31,"10YR3/2","10YR","3","2",NA,NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"141","52_4_PFM","BC","BC",63,72,9,"10YR4/3","10YR","4","3",NA,NA,"ls","1msbk","fr",NA,5,NA,"Y",NA
"142","52_4_X4.1","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"143","52_4_X4.1","Oe","Oe",4,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"144","52_4_X4.1","A","A",9,16,7,NA,NA,NA,NA,NA,NA,NA,"1mgr",NA,"ab",0,NA,"Y","Corrected from Oa to A"
"145","52_4_X4.1","E","E",16,26,10,"7.5YR4/2","7.5YR","4","2","7.5YR3/2",NA,"sl","2msbk","fr","aw",2,"f","Y",NA
"146","52_4_X4.1","Bhs","Bhs",26,31,5,"7.5YR2.5/1","7.5YR","2.5","1",NA,NA,"sl","2msbk","fr","aw",5,"f","Y",NA
"147","52_4_X4.1","Bs1","Bs1",31,36,5,"7.5YR3/4","7.5YR","3","4","7.5YR2.5/1, 7.5YR4/6",NA,"sl","2msbk","fi","cw",10,NA,"Y",NA
"148","52_4_X4.1","Bs2","Bs2.1",36,45,9,"7.5YR2.5/2","7.5YR","2.5","2","7.5YR3/3",NA,"sl","2msbk","fr","cs",5,NA,"Y",NA
"149","52_4_X4.1","Bs2","Bs2.2",45,54.5,9.5,"7.5YR2.5/2","7.5YR","2.5","2","7.5YR3/3",NA,"sl","2msbk","fr","cs",5,NA,"Y",NA
"150","52_4_X4.1","BC","BC.1",54.5,62,7.5,"10YR3/4","10YR","3","4","2.5Y4/4",NA,"sl","2msbk","fr",NA,25,NA,"Y","Concentrations present"
"151","52_4_X4.1","BC","BC.2",62,69,7,"10YR3/4","10YR","3","4","2.5Y4/4",NA,"sl","2msbk","fr",NA,25,NA,"Y","Concentrations present"
"152","52_4_X4.1","C","C.1",75,85,10,"10YR4/4","10YR","4","4",NA,"gr","ls",NA,NA,NA,NA,NA,"Y",NA
"153","52_4_X4.1","C","C.2",85,95,10,"10YR4/2","10YR","4","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"154","52_4_X4.1","D","D.3",109,111,2,"10YR5/2","10YR","5","2",NA,"vgr","s",NA,NA,NA,NA,NA,"Y",NA
"155","52_4_X4.1","D","D.4",112,122,10,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"156","52_4_X4.1","D","D.5",126,134,8,"10YR5/2","10YR","5","2",NA,NA,"ls",NA,NA,NA,NA,NA,"Y",NA
"157","52_4_X4.1","D","D.6",134,144,10,"10YR5/3","10YR","5","3",NA,NA,"s",NA,NA,NA,NA,NA,"Y",NA
"158","52_4_X4.1","D","D.7",144,155,11,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"159","52_4_X4.1","D","D.8",155,160,5,"10YR5/2","10YR","5","2",NA,"gr","s",NA,NA,NA,NA,NA,"Y",NA
"160","52_4_X4.1","D","D.9",160,172,12,"2.5Y6/2","2.5Y","6","2",NA,NA,"lfs",NA,NA,NA,NA,NA,"Y",NA
"161","52_4_X4.1","D","D.10",172,178,6,"2.5Y6/2","2.5Y","6","2",NA,"gr","lfs",NA,NA,NA,NA,NA,"Y",NA
"162","52_4_X4.1","D","D.11",184,189,5,"2.5Y5/2","2.5Y","5","2",NA,"gr","lfs",NA,NA,NA,NA,NA,"Y",NA
"163","52_4_X4.1","D","D.12",190,195,5,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"164","52_4_X4.1","D","D.13",207,217,10,"2.5Y6/2","2.5Y","6","2",NA,"gr","fsl",NA,NA,NA,NA,NA,"Y",NA
"165","52_4_X4.1","D","D.14",220,230,10,"2.5Y5/2","2.5Y","5","2",NA,NA,"ls",NA,NA,NA,NA,NA,"Y",NA
"166","52_4_X4.1","D","D.15",230,262,32,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"167","52_4_X4.1","D","D.16",262,291,29,"2.5Y6/2","2.5Y","6","2",NA,NA,"fsl",NA,NA,NA,NA,NA,"Y",NA
"168","52_4_X4.2","Oi","Oi",0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"169","52_4_X4.2","Oe","Oe",4,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Y",NA
"170","52_4_X4.2","Oa","Oa",8,16,8,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr",NA,"as",0,"c","Y",NA
"171","52_4_X4.2","E","E",16,25,9,"7.5YR6/1","7.5YR","6","1","7.5YR4/1",NA,"ls","2msbk","fr","as",2,"f","Y",NA
"172","52_4_X4.2","Bhs","Bhs",25,38,13,"7.5YR2.5/1","7.5YR","2.5","1","7.5YR3/2",NA,"sl","2msbk","fr","cs",2,"f","Y",NA
"173","52_4_X4.2","Bs","Bs",38,58,20,"7.5YR3/3","7.5YR","3","3",NA,NA,"sl","1msbk","fr","cs",5,"f","Y",NA
"174","52_4_X4.2","Cd","Cd",58,62,4,"2.5Y6/3","2.5Y","6","3",NA,NA,"sl","1msbk","fr",NA,8,NA,"N",NA
"175","52_4_X4.3","Oi","Oi",0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"176","52_4_X4.3","Oe","Oe",3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"N",NA
"177","52_4_X4.3","Oa","Oa",5,8,3,"5YR2.5/1","5YR","2.5","1",NA,NA,NA,"1mgr",NA,"cs",0,"c","N",NA
"178","52_4_X4.3","Bhs1","Bhs1",8,12,4,"5YR2.5/1","5YR","2.5","1",NA,NA,"sl","2msbk","fr","cs",0,"c","N",NA
"179","52_4_X4.3","Bhs2","Bhs2",12,25,13,"10YR2/2","10YR","2","2","7.5YR2.5/2",NA,"sl","2msbk","fr","cs",2,"f","N",NA
"180","52_4_X4.3","Bhs3","Bhs3",25,35,10,"7.5YR2.5/2","7.5YR","2.5","2",NA,NA,"sl","1msbk","fr",NA,2,"f","N",NA
